22	62	4
24	62	4
26	62	4
28	62	4
30	62	4
32	62	4
20	64	4
22	64	4
24	64	4
26	64	4
28	64	4
30	64	4
32	64	4
25	70	4
27	70	4
26	72	4
28	72	4
26	74	4
26	76	4
26	78	4
26	80	4
27	82	4
27	84	4
26	86	4
26	88	4
26	90	4
26	92	4
26	94	4
26	96	4
26	98	4
26	100	4
26	102	4
26	8	6
25	10	6
27	10	6
29	10	6
17	12	6
25	12	6
27	12	6
29	12	6
15	14	6
17	14	6
19	14	6
21	14	6
23	14	6
25	14	6
27	14	6
29	14	6
17	16	6
22	16	6
30	16	6
20	60	6
22	60	6
32	60	6
20	62	6
22	62	6
24	62	6
26	62	6
28	62	6
30	62	6
32	62	6
20	64	6
22	64	6
24	64	6
26	64	6
28	64	6
30	64	6
32	64	6
25	70	6
27	70	6
26	72	6
28	72	6
26	74	6
26	76	6
26	78	6
26	80	6
27	82	6
27	84	6
26	86	6
26	88	6
26	90	6
26	92	6
26	94	6
26	96	6
26	98	6
26	100	6
26	102	6
26	8	8
25	10	8
27	10	8
29	10	8
25	12	8
27	12	8
29	12	8
20	14	8
22	14	8
20	62	8
33	62	8
20	64	8
22	64	8
24	64	8
29	64	8
31	64	8
33	64	8
25	70	8
27	70	8
26	72	8
28	72	8
26	74	8
26	76	8
26	78	8
26	80	8
27	82	8
27	84	8
26	86	8
26	88	8
26	90	8
26	92	8
26	94	8
26	96	8
26	98	8
26	100	8
26	102	8
26	8	10
25	10	10
27	10	10
29	10	10
25	70	10
27	70	10
26	72	10
28	72	10
26	74	10
26	76	10
26	78	10
26	80	10
27	82	10
27	84	10
26	86	10
26	88	10
26	90	10
26	92	10
26	94	10
26	96	10
26	98	10
26	100	10
26	102	10
26	8	12
25	10	12
27	10	12
29	10	12
25	70	12
27	70	12
26	72	12
28	72	12
26	74	12
26	76	12
26	78	12
26	80	12
27	82	12
27	84	12
26	86	12
26	88	12
26	90	12
26	92	12
26	94	12
26	96	12
26	98	12
26	100	12
26	102	12
26	8	14
26	72	14
28	72	14
26	74	14
26	76	14
26	78	14
26	80	14
27	82	14
27	84	14
26	86	14
26	88	14
26	90	14
26	92	14
26	94	14
26	96	14
26	98	14
26	100	14
26	102	14
26	74	16
26	76	16
26	78	16
26	80	16
27	82	16
27	84	16
26	86	16
26	88	16
26	90	16
26	92	16
26	94	16
26	96	16
26	98	16
26	100	16
26	102	16
26	74	18
26	76	18
26	78	18
26	80	18
27	82	18
27	84	18
26	86	18
26	88	18
26	90	18
26	92	18
26	94	18
26	96	18
26	98	18
26	100	18
26	102	18
26	76	20
26	78	20
26	80	20
27	82	20
27	84	20
26	86	20
26	88	20
26	90	20
26	92	20
26	94	20
26	96	20
26	98	20
26	100	20
26	102	20
26	78	22
26	80	22
27	82	22
27	84	22
26	86	22
26	88	22
26	90	22
26	92	22
26	94	22
26	96	22
26	98	22
26	100	22
26	102	22
26	80	24
27	82	24
27	84	24
26	86	24
26	88	24
26	90	24
26	92	24
26	94	24
26	96	24
26	98	24
26	100	24
26	102	24
27	82	26
27	84	26
26	86	26
26	88	26
26	90	26
26	92	26
26	94	26
26	96	26
26	98	26
26	100	26
26	102	26
27	84	28
26	86	28
26	88	28
26	90	28
26	92	28
26	94	28
26	96	28
26	98	28
26	100	28
26	102	28
26	86	30
26	88	30
26	90	30
26	92	30
26	94	30
26	96	30
26	98	30
26	100	30
26	102	30
26	88	32
26	90	32
26	92	32
26	94	32
26	96	32
26	98	32
26	100	32
26	102	32
26	90	34
26	92	34
26	94	34
26	96	34
26	98	34
26	100	34
26	102	34
26	94	36
26	96	36
26	98	36
26	100	36
26	102	36
26	96	38
26	98	38
26	100	38
26	102	38
26	100	40
26	102	40
26	102	42
