20	53	5
20	54	5
20	54	6
20	55	6
20	56	6
20	56	7
20	57	7
20	58	7
20	58	8
20	59	8
20	59	9
20	60	9
20	61	9
20	61	10
20	62	10
20	62	11
20	63	11
20	64	11
20	64	12
20	65	12
20	65	13
20	66	13
21	14	10
21	15	10
21	16	10
21	17	10
21	19	7
21	20	7
21	20	8
21	21	6
21	21	7
21	21	8
21	22	5
21	22	6
21	22	7
21	23	5
21	23	6
21	24	4
21	24	5
21	24	6
21	25	4
21	25	5
21	26	3
21	26	4
21	26	5
21	27	3
21	27	4
21	28	3
21	28	4
21	29	2
21	29	3
21	30	2
21	30	3
21	31	2
21	31	3
21	32	2
21	33	1
21	33	2
21	34	1
21	34	2
21	35	1
21	35	2
21	36	1
21	36	2
21	37	1
21	37	2
21	38	1
21	38	2
21	39	1
21	39	2
21	40	1
21	40	2
21	41	1
21	41	2
21	42	1
21	42	2
21	43	1
21	43	2
21	44	1
21	44	2
21	45	1
21	45	2
21	46	2
21	47	2
21	47	3
21	48	2
21	48	3
21	49	2
21	49	3
21	50	3
21	50	4
21	51	3
21	51	4
21	52	3
21	52	4
21	52	5
21	53	4
21	53	5
21	54	4
21	54	5
21	54	6
21	55	5
21	55	6
21	56	5
21	56	6
21	56	7
21	57	6
21	57	7
21	58	7
21	58	8
21	59	7
21	59	8
21	59	9
21	60	8
21	60	9
21	61	9
21	61	10
21	62	9
21	62	10
21	62	11
21	63	10
21	63	11
21	64	11
21	64	12
21	65	11
21	65	12
21	65	13
21	66	12
21	66	13
22	14	10
22	14	11
22	15	10
22	15	11
22	16	9
22	16	10
22	17	8
22	17	9
22	17	10
22	18	8
22	19	7
22	19	8
22	20	6
22	20	7
22	21	5
22	21	6
22	21	7
22	22	5
22	22	6
22	23	4
22	23	5
22	24	4
22	24	5
22	25	3
22	25	4
22	26	3
22	26	4
22	27	2
22	27	3
22	28	2
22	28	3
22	29	2
22	29	3
22	30	2
22	31	1
22	31	2
22	32	1
22	32	2
22	33	1
22	33	2
22	34	1
22	35	1
22	36	1
22	37	1
22	38	0
22	38	1
22	39	0
22	39	1
22	40	0
22	40	1
22	41	1
22	42	1
22	43	1
22	44	1
22	45	1
22	45	2
22	46	1
22	46	2
22	47	1
22	47	2
22	48	2
22	49	2
22	49	3
22	50	2
22	50	3
22	51	2
22	51	3
22	52	3
22	52	4
22	53	3
22	53	4
22	54	4
22	54	5
22	55	4
22	55	5
22	56	5
22	56	6
22	57	5
22	57	6
22	57	7
22	58	6
22	58	7
22	59	7
22	59	8
22	60	7
22	60	8
22	60	9
22	61	8
22	61	9
22	62	9
22	62	10
22	63	9
22	63	10
22	63	11
22	64	10
22	64	11
22	65	11
22	65	12
22	66	11
22	66	12
22	67	12
23	14	11
23	15	10
23	15	11
23	16	9
23	16	10
23	17	8
23	17	9
23	18	7
23	18	8
23	19	6
23	19	7
23	19	8
23	20	6
23	20	7
23	21	5
23	21	6
23	22	4
23	22	5
23	23	4
23	23	5
23	24	3
23	24	4
23	25	3
23	25	4
23	26	2
23	26	3
23	27	2
23	27	3
23	28	2
23	29	1
23	29	2
23	30	1
23	30	2
23	31	1
23	31	2
23	32	1
23	33	0
23	33	1
23	34	0
23	34	1
23	35	0
23	35	1
23	36	0
23	36	1
23	37	0
23	37	1
23	38	0
23	38	1
23	40	0
23	40	1
23	41	0
23	41	1
23	42	0
23	42	1
23	43	0
23	43	1
23	44	0
23	44	1
23	45	0
23	45	1
23	46	1
23	47	1
23	47	2
23	48	1
23	48	2
23	49	1
23	49	2
23	50	2
23	51	2
23	51	3
23	52	2
23	52	3
23	53	3
23	53	4
23	54	3
23	54	4
23	55	4
23	55	5
23	56	4
23	56	5
23	57	5
23	57	6
23	58	6
23	58	7
23	59	6
23	59	7
23	60	7
23	60	8
23	61	8
23	61	9
23	62	8
23	62	9
23	63	9
23	63	10
23	64	9
23	64	10
23	64	11
23	65	10
23	65	11
23	66	11
23	66	12
23	67	11
23	67	12
24	14	10
24	14	11
24	15	9
24	15	10
24	15	11
24	16	8
24	16	9
24	16	10
24	17	8
24	17	9
24	18	7
24	18	8
24	19	6
24	19	7
24	20	5
24	20	6
24	21	5
24	21	6
24	22	4
24	22	5
24	23	3
24	23	4
24	24	3
24	24	4
24	25	3
24	26	2
24	26	3
24	27	2
24	28	1
24	28	2
24	29	1
24	29	2
24	30	1
24	31	1
24	32	0
24	32	1
24	33	0
24	33	1
24	45	0
24	45	1
24	46	0
24	46	1
24	47	1
24	48	1
24	49	1
24	49	2
24	50	1
24	50	2
24	51	2
24	52	2
24	52	3
24	53	2
24	53	3
24	54	3
24	54	4
24	55	3
24	55	4
24	56	4
24	56	5
24	57	5
24	57	6
24	58	5
24	58	6
24	59	6
24	59	7
24	60	7
24	60	8
24	61	7
24	61	8
24	62	8
24	62	9
24	63	8
24	63	9
24	64	9
24	64	10
24	65	10
24	65	11
24	66	10
24	66	11
24	67	11
25	9	16
25	10	15
25	10	16
25	11	14
25	11	15
25	12	13
25	12	14
25	13	11
25	13	12
25	13	13
25	14	10
25	14	11
25	15	9
25	15	10
25	16	8
25	16	9
25	17	7
25	17	8
25	18	7
25	18	8
25	19	6
25	19	7
25	20	5
25	20	6
25	21	4
25	21	5
25	22	4
25	22	5
25	23	3
25	23	4
25	24	3
25	25	2
25	25	3
25	26	2
25	26	3
25	27	2
25	28	1
25	28	2
25	29	1
25	30	1
25	31	0
25	31	1
25	32	0
25	32	1
25	46	0
25	46	1
25	47	0
25	47	1
25	48	1
25	49	1
25	50	1
25	50	2
25	51	2
25	52	2
25	53	2
25	53	3
25	54	3
25	55	3
25	55	4
25	56	4
25	56	5
25	57	4
25	57	5
25	58	5
25	58	6
25	59	6
25	59	7
25	60	6
25	60	7
25	61	7
25	61	8
25	62	8
25	63	8
25	63	9
25	64	9
25	64	10
25	65	10
25	66	10
25	66	11
25	67	11
25	69	14
25	70	14
25	70	15
25	71	15
25	71	16
25	72	16
25	72	17
25	73	17
26	8	17
26	9	16
26	9	17
26	10	15
26	10	16
26	11	14
26	11	15
26	12	12
26	12	13
26	12	14
26	13	11
26	13	12
26	13	13
26	14	10
26	14	11
26	15	9
26	15	10
26	16	8
26	16	9
26	17	7
26	17	8
26	18	6
26	18	7
26	19	6
26	19	7
26	20	5
26	20	6
26	21	4
26	21	5
26	22	4
26	23	3
26	23	4
26	24	3
26	25	2
26	25	3
26	26	2
26	27	1
26	27	2
26	28	1
26	28	2
26	29	1
26	30	1
26	31	0
26	31	1
26	47	0
26	47	1
26	48	0
26	48	1
26	49	1
26	50	1
26	50	2
26	51	1
26	51	2
26	52	2
26	53	2
26	53	3
26	54	3
26	55	3
26	55	4
26	56	4
26	57	4
26	57	5
26	58	5
26	58	6
26	59	6
26	60	6
26	60	7
26	61	7
26	61	8
26	62	7
26	62	8
26	63	8
26	63	9
26	64	9
26	64	10
26	65	9
26	65	10
26	66	10
26	66	11
26	67	11
26	69	14
26	70	14
26	70	15
26	71	15
26	71	16
26	72	16
26	72	17
26	73	17
26	73	18
26	74	18
26	74	19
26	74	20
26	75	20
26	75	21
26	76	21
26	76	22
26	77	22
26	77	23
26	78	23
26	78	24
26	78	25
26	79	25
26	79	26
26	80	26
26	80	27
26	81	27
26	81	28
26	82	28
26	82	29
26	82	30
26	83	30
26	86	33
26	87	33
26	87	34
26	88	34
26	88	35
26	89	35
26	90	35
26	90	36
26	91	36
26	91	37
26	92	37
26	93	37
26	93	38
26	94	38
26	95	38
26	95	39
26	96	39
26	96	40
26	97	40
26	98	40
26	98	41
26	99	41
26	99	42
26	100	42
26	101	42
26	101	43
26	102	43
26	102	44
26	103	44
26	104	44
26	104	45
26	105	45
27	8	17
27	9	16
27	9	17
27	10	15
27	10	16
27	11	14
27	11	15
27	12	12
27	12	13
27	12	14
27	13	11
27	13	12
27	14	10
27	14	11
27	15	9
27	15	10
27	16	8
27	16	9
27	17	7
27	17	8
27	18	6
27	18	7
27	19	6
27	20	5
27	20	6
27	21	4
27	21	5
27	22	4
27	23	3
27	23	4
27	24	3
27	25	2
27	25	3
27	26	2
27	27	1
27	27	2
27	28	1
27	29	1
27	30	1
27	31	0
27	31	1
27	48	0
27	48	1
27	49	1
27	50	1
27	51	1
27	51	2
27	52	2
27	53	2
27	53	3
27	54	3
27	55	3
27	55	4
27	56	4
27	57	4
27	57	5
27	58	5
27	58	6
27	59	6
27	60	6
27	60	7
27	61	7
27	62	7
27	62	8
27	63	8
27	63	9
27	64	9
27	65	9
27	65	10
27	66	10
27	66	11
27	67	11
27	69	14
27	70	14
27	70	15
27	71	15
27	71	16
27	72	16
27	72	17
27	73	17
27	73	18
27	74	18
27	74	19
27	74	20
27	75	20
27	75	21
27	76	21
27	76	22
27	77	22
27	77	23
27	78	23
27	78	24
27	78	25
27	79	25
27	79	26
27	80	26
27	80	27
27	81	27
27	81	28
27	82	28
27	82	29
27	82	30
27	83	29
27	83	30
27	83	31
27	84	31
27	85	33
27	86	33
27	87	33
27	87	34
27	88	34
27	88	35
27	89	35
27	90	35
27	90	36
27	91	36
27	91	37
27	92	36
27	92	37
27	93	37
27	93	38
27	94	38
27	95	38
27	95	39
27	96	39
27	96	40
27	97	40
27	98	40
27	98	41
27	99	41
27	99	42
27	100	42
27	101	42
27	101	43
27	102	43
27	102	44
27	103	44
27	104	44
27	104	45
27	105	45
28	8	17
28	9	16
28	9	17
28	10	15
28	10	16
28	11	14
28	11	15
28	12	12
28	12	13
28	12	14
28	13	11
28	13	12
28	14	10
28	14	11
28	15	9
28	15	10
28	16	8
28	16	9
28	17	7
28	17	8
28	18	6
28	18	7
28	19	6
28	20	5
28	20	6
28	21	4
28	21	5
28	22	4
28	23	3
28	23	4
28	24	3
28	25	2
28	25	3
28	26	2
28	27	1
28	27	2
28	28	1
28	29	1
28	30	1
28	31	0
28	31	1
28	48	0
28	48	1
28	49	1
28	50	1
28	51	1
28	51	2
28	52	2
28	53	2
28	53	3
28	54	3
28	55	3
28	55	4
28	56	4
28	57	4
28	57	5
28	58	5
28	58	6
28	59	6
28	60	6
28	60	7
28	61	7
28	62	7
28	62	8
28	63	8
28	63	9
28	64	9
28	65	9
28	65	10
28	66	10
28	66	11
28	67	11
28	69	14
28	70	14
28	70	15
28	71	15
28	71	16
28	72	16
28	72	17
28	73	17
28	73	18
28	74	18
28	74	19
28	74	20
28	75	20
28	75	21
28	76	21
28	76	22
28	77	22
28	77	23
28	78	23
28	78	24
28	78	25
28	79	25
28	79	26
28	80	26
28	80	27
28	81	27
28	81	28
28	82	28
28	82	29
28	83	29
28	83	30
28	83	31
28	84	31
28	85	33
28	86	33
28	87	33
28	87	34
28	88	34
28	88	35
28	89	35
28	90	35
28	90	36
28	91	36
28	92	36
28	92	37
28	93	37
28	93	38
28	94	38
28	95	38
28	95	39
28	96	39
28	96	40
28	97	40
28	98	40
28	98	41
28	99	41
28	99	42
28	100	42
28	101	42
28	101	43
28	102	43
28	102	44
28	103	44
28	104	44
28	104	45
28	105	45
29	8	17
29	9	16
29	9	17
29	10	15
29	10	16
29	11	14
29	11	15
29	12	12
29	12	13
29	12	14
29	13	11
29	13	12
29	13	13
29	14	10
29	14	11
29	15	9
29	15	10
29	16	8
29	16	9
29	17	7
29	17	8
29	18	6
29	18	7
29	19	6
29	20	5
29	20	6
29	21	4
29	21	5
29	22	4
29	23	3
29	23	4
29	24	3
29	25	2
29	25	3
29	26	2
29	27	1
29	27	2
29	28	1
29	28	2
29	29	1
29	30	1
29	31	0
29	31	1
29	47	0
29	47	1
29	48	0
29	48	1
29	49	1
29	50	1
29	50	2
29	51	1
29	51	2
29	52	2
29	53	2
29	53	3
29	54	3
29	55	3
29	55	4
29	56	4
29	57	4
29	57	5
29	58	5
29	58	6
29	59	6
29	60	6
29	60	7
29	61	7
29	61	8
29	62	7
29	62	8
29	63	8
29	63	9
29	64	9
29	64	10
29	65	9
29	65	10
29	66	10
29	66	11
29	67	11
29	69	14
29	70	14
29	70	15
29	71	15
29	71	16
29	72	16
29	72	17
29	73	17
29	73	18
29	73	19
29	74	18
29	74	19
29	74	20
29	75	20
29	75	21
29	76	21
29	76	22
29	77	22
29	77	23
29	78	23
29	78	24
29	78	25
29	79	25
29	79	26
29	80	26
29	80	27
29	81	27
29	81	28
29	82	28
29	82	29
29	83	29
29	83	30
29	83	31
29	84	31
29	85	33
29	86	33
29	87	33
29	87	34
29	88	34
29	88	35
29	89	35
29	90	35
29	90	36
29	91	36
29	92	36
29	92	37
29	93	37
29	93	38
29	94	38
29	95	38
29	95	39
29	96	39
29	96	40
29	97	40
29	98	40
29	98	41
29	99	41
29	99	42
29	100	42
29	101	42
29	101	43
29	102	43
29	102	44
29	103	44
29	104	44
29	104	45
29	105	45
30	9	16
30	10	15
30	10	16
30	11	14
30	11	15
30	12	13
30	12	14
30	13	11
30	13	12
30	13	13
30	14	10
30	14	11
30	14	12
30	15	9
30	15	10
30	16	8
30	16	9
30	17	7
30	17	8
30	18	6
30	18	7
30	18	8
30	19	6
30	19	7
30	20	5
30	20	6
30	21	4
30	21	5
30	22	4
30	22	5
30	23	3
30	23	4
30	24	3
30	25	2
30	25	3
30	26	2
30	27	2
30	28	1
30	28	2
30	29	1
30	30	1
30	31	0
30	31	1
30	32	0
30	32	1
30	46	0
30	46	1
30	47	0
30	47	1
30	48	1
30	49	1
30	50	1
30	50	2
30	51	2
30	52	2
30	53	2
30	53	3
30	54	3
30	55	3
30	55	4
30	56	4
30	56	5
30	57	4
30	57	5
30	58	5
30	58	6
30	59	6
30	60	6
30	60	7
30	61	7
30	61	8
30	62	8
30	63	8
30	63	9
30	64	9
30	64	10
30	65	10
30	66	10
30	66	11
30	67	11
30	69	14
30	70	14
30	70	15
30	71	15
30	71	16
30	72	16
30	72	17
30	73	17
30	73	18
30	73	19
30	74	19
31	10	15
31	11	14
31	11	15
31	12	13
31	12	14
31	13	12
31	13	13
31	14	10
31	14	11
31	14	12
31	15	9
31	15	10
31	15	11
31	16	8
31	16	9
31	16	10
31	17	8
31	17	9
31	18	7
31	18	8
31	19	6
31	19	7
31	20	5
31	20	6
31	21	5
31	21	6
31	22	4
31	22	5
31	23	3
31	23	4
31	24	3
31	24	4
31	25	2
31	25	3
31	26	2
31	26	3
31	27	2
31	28	1
31	28	2
31	29	1
31	29	2
31	30	1
31	31	1
31	32	0
31	32	1
31	33	0
31	33	1
31	45	0
31	45	1
31	46	0
31	46	1
31	47	1
31	48	1
31	49	1
31	49	2
31	50	1
31	50	2
31	51	2
31	52	2
31	52	3
31	53	2
31	53	3
31	54	3
31	54	4
31	55	3
31	55	4
31	56	4
31	56	5
31	57	5
31	57	6
31	58	5
31	58	6
31	59	6
31	59	7
31	60	6
31	60	7
31	61	7
31	61	8
31	62	8
31	62	9
31	63	8
31	63	9
31	64	9
31	64	10
31	65	10
31	65	11
31	66	10
31	66	11
31	67	11
32	14	11
32	15	10
32	15	11
32	16	9
32	16	10
32	17	8
32	17	9
32	18	7
32	18	8
32	19	6
32	19	7
32	19	8
32	20	6
32	20	7
32	21	5
32	21	6
32	22	4
32	22	5
32	23	4
32	23	5
32	24	3
32	24	4
32	25	3
32	25	4
32	26	2
32	26	3
32	27	2
32	27	3
32	28	2
32	29	1
32	29	2
32	30	1
32	30	2
32	31	1
32	32	1
32	33	0
32	33	1
32	34	0
32	34	1
32	35	0
32	35	1
32	36	0
32	36	1
32	42	0
32	42	1
32	43	0
32	43	1
32	44	0
32	44	1
32	45	0
32	45	1
32	46	1
32	47	1
32	48	1
32	48	2
32	49	1
32	49	2
32	50	2
32	51	2
32	51	3
32	52	2
32	52	3
32	53	3
32	53	4
32	54	3
32	54	4
32	55	4
32	55	5
32	56	4
32	56	5
32	57	5
32	57	6
32	58	6
32	58	7
32	59	6
32	59	7
32	60	7
32	60	8
32	61	7
32	61	8
32	61	9
32	62	8
32	62	9
32	63	9
32	63	10
32	64	9
32	64	10
32	65	10
32	65	11
32	66	11
32	66	12
32	67	11
32	67	12
33	16	9
33	17	8
33	17	9
33	18	8
33	19	7
33	19	8
33	20	6
33	20	7
33	21	5
33	21	6
33	21	7
33	22	5
33	22	6
33	23	4
33	23	5
33	24	4
33	24	5
33	25	3
33	25	4
33	26	3
33	26	4
33	27	2
33	27	3
33	28	2
33	28	3
33	29	2
33	29	3
33	30	1
33	30	2
33	31	1
33	31	2
33	32	1
33	32	2
33	33	1
33	34	1
33	35	1
33	36	0
33	36	1
33	37	0
33	37	1
33	38	0
33	38	1
33	39	0
33	39	1
33	40	0
33	40	1
33	41	0
33	41	1
33	42	0
33	42	1
33	43	1
33	44	1
33	45	1
33	46	1
33	46	2
33	47	1
33	47	2
33	48	1
33	48	2
33	49	2
33	49	3
33	50	2
33	50	3
33	51	2
33	51	3
33	52	3
33	52	4
33	53	3
33	53	4
33	54	4
33	54	5
33	55	4
33	55	5
33	56	5
33	56	6
33	57	5
33	57	6
33	57	7
33	58	6
33	58	7
33	59	7
33	59	8
33	60	7
33	60	8
33	61	8
33	61	9
33	62	9
33	62	10
33	63	9
33	63	10
33	64	10
33	64	11
33	65	10
33	65	11
33	65	12
33	66	11
33	66	12
33	67	12
34	19	7
34	20	7
34	21	6
34	21	7
34	22	5
34	22	6
34	22	7
34	23	5
34	23	6
34	24	4
34	24	5
34	24	6
34	25	4
34	25	5
34	26	3
34	26	4
34	27	3
34	27	4
34	28	3
34	28	4
34	29	2
34	29	3
34	30	2
34	30	3
34	31	2
34	31	3
34	32	1
34	32	2
34	33	1
34	33	2
34	34	1
34	34	2
34	35	1
34	35	2
34	36	1
34	36	2
34	37	1
34	37	2
34	38	1
34	38	2
34	39	1
34	39	2
34	40	1
34	40	2
34	41	1
34	41	2
34	42	1
34	42	2
34	43	1
34	43	2
34	44	1
34	44	2
34	45	1
34	45	2
34	46	1
34	46	2
34	47	2
34	47	3
34	48	2
34	48	3
34	49	2
34	49	3
34	50	3
34	50	4
34	51	3
34	51	4
34	52	3
34	52	4
34	53	4
34	53	5
34	54	4
34	54	5
34	55	5
34	55	6
34	56	5
34	56	6
34	56	7
34	57	6
34	57	7
34	58	7
34	58	8
34	59	7
34	59	8
34	59	9
34	60	8
34	60	9
34	61	8
34	61	9
34	61	10
34	62	9
34	62	10
34	62	11
34	63	10
34	63	11
34	64	10
34	64	11
34	64	12
34	65	11
34	65	12
34	66	12
35	21	7
35	22	6
35	22	7
35	23	6
35	24	5
35	24	6
35	25	4
35	25	5
35	26	4
35	27	4
35	28	3
35	28	4
35	29	3
35	30	3
35	31	2
35	31	3
35	32	2
35	32	3
35	33	2
35	33	3
35	34	2
35	34	3
35	35	2
35	35	3
35	36	2
35	36	3
35	37	2
35	38	2
35	39	2
35	40	2
35	41	2
35	42	2
35	42	3
35	43	2
35	43	3
35	44	2
35	44	3
35	45	2
35	45	3
35	46	2
35	46	3
35	47	2
35	47	3
35	48	3
35	48	4
35	49	3
35	49	4
35	50	3
35	50	4
35	51	4
35	52	4
35	53	4
35	53	5
35	54	5
35	55	5
35	55	6
35	56	6
35	56	7
35	57	7
35	58	7
35	58	8
35	59	8
35	59	9
35	60	9
35	61	9
35	61	10
35	62	10
35	62	11
35	63	11
35	64	11
35	64	12
35	65	12
35	66	12
36	30	3
36	31	3
36	32	3
36	33	3
36	34	3
36	35	3
36	36	2
36	36	3
36	37	2
36	38	2
36	39	2
36	40	2
36	41	2
36	42	2
36	42	3
36	43	3
36	44	3
36	45	3
36	46	3
36	47	3
36	48	3
36	48	4
36	49	4
36	50	4
36	51	4
